fetchai/agents/registration_aea_aw1,QmeJqwVFT71CAvYwAQkEAh35Q2AHecGpfXyUd6yXwWzf1p
fetchai/agents/simple_aggregator,QmdPuoJ61CLjwtAi1iHgHGhuY338YWdRmsKC722o52cfKd
fetchai/agents/simple_buyer_aw2,QmYtvTTaw4e8aduiyvzCifGvhqN9MXLRvHy6dauTUVuYpz
fetchai/agents/simple_buyer_aw5,Qma7GHYAoNoSRkriBoZMEgyjz89DgAPUeL51ckBEREyiCw
fetchai/agents/simple_seller_aw2,QmTWLb2TcKfiTfa2okRScf1ywrP72XeEfFrcUTAfce8vL7
fetchai/agents/simple_seller_aw5,QmXcXBqgwGE4YZEhobohhFwasAYPitXS4nioLDTRyX7pv1
fetchai/agents/simple_service_registration,QmZsdtXVD6xKkqn3cScBUu3q4e5pDjFBQ2tucwyDWP8LFu
fetchai/agents/simple_service_search,QmabxmT7nrLhnyJihJoRjiUQan6YutnWhbVWQPcaRNKa8m
fetchai/agents/tac_controller,QmbQEUEhtHfkq9jpFr3ExoJH44i71xkNh5gbKpHCtSDiE7
fetchai/agents/tac_controller_contract,QmZX5Kp7f53HbuiAkBH7YEhGpoaNw5veqEf8Kq9Nv6Y87u
fetchai/agents/tac_participant,QmRpfeYMUH7d1Etg78nxZ8h3o6LfNFuFPgdPZK3mFF4nww
fetchai/agents/tac_participant_contract,QmfKiEWMfUh9XtaYu7FPxsBPKPQffSDqibwX92p4zSX7yy
fetchai/agents/thermometer_aea,QmREKSS7Kz8PEERRreYx4kBQzMVQzN74oDrY4nt2wFjox7
fetchai/agents/thermometer_client,QmXxG9HVXpB8mRPj82poQ4SgitQueRJ6zSAdRqCVCGQM1u
fetchai/agents/weather_client,QmUJWwaEUMjCrvY6LFyyaUyYs3mqakhZ6AYULE9tCDiDqN
fetchai/agents/weather_station,QmeNYugHHCCDdBPTpXEpV1dT3DjECsFvFuGFHZM2Ad5tgN
fetchai/connections/gym,QmRBosQMWbihHk86iDhVnFyuaCxomxFGJbZHY3cgmC7Rxg
fetchai/connections/http_client,QmSuA6AGS9kbhXDJGBtRge8eAtNx8s54gcR2wzTEwoyfpp
fetchai/connections/http_server,QmUH7caXVgu32oZhG6n64PkRzZTbQZt4KcrYXFXGZtPHVK
fetchai/connections/ledger,QmadSsC8UhD7EJPQbDf9k1KZdZBDP2DcLoYYUwd6joyV6V
fetchai/connections/local,QmVpWTimuhrVvgUrzUTHW9DZqo3HVpFNdZ115jLiKn4T8w
fetchai/connections/oef,Qme3u8pvbotPEhk9q1H6BJsnHSgYLYNaqWw1ywR2KaVzWX
fetchai/connections/p2p_libp2p,Qmf1Xx1QrhnkWeUaWwaQo2WqjyQh6MS7rwUcDLDfpZMNvR
fetchai/connections/p2p_libp2p_client,QmS44yrgS63KRQP9PrAB4id7UnyS4uf889cwSY5mA87paS
fetchai/connections/p2p_libp2p_mailbox,QmUhGtnHTii4fNt3x2RddmYr8Mhuof8XnqBwi9aR4FxiYE
fetchai/connections/p2p_stub,QmaaH2rrEo5MtALQ5mfKkwZJ67t9epsBc5LJrEJuXoyPyo
fetchai/connections/prometheus,QmWWpeq162Z7xmy3zTphzQP18j8oqngWvM7JUVdwoyUJQy
fetchai/connections/scaffold,QmXkrasghjzRmos9i2hmPDK8sJ419exdjaiNW6fQKA4uTx
fetchai/connections/soef,QmYKzh7WcUFyTEAocyycazGAbUnn8WJxZysiPkhw5mBvNt
fetchai/connections/stub,QmTasKxpLzYQZhqw8Gm5x4cFHt6aukQVcLoEx6XRsNMHmA
fetchai/connections/tcp,Qmf5ztBRyGyQJXU2ZqbQbbbwyt45DW59ScnQobRfVq47b8
fetchai/connections/webhook,QmVt6hn4ttrzmywsyY3NhaNbzR89LmqcTJkyd3N6dh734Z
fetchai/connections/yoti,QmNgyozvgy1xGc6z846toPi34E5nED9t4ohNNgYGhdT2oz
fetchai/contracts/erc1155,QmfC4KkxZXUKM3FbWR676pAPN5VGv2zUwHzYHygT7EW4Af
fetchai/contracts/fet_erc20,QmRx4DnVzCY49CDCwCTC4rjvbxPxvv4mtvZVXQBvWMs1oe
fetchai/contracts/oracle,QmWzvHMA9beDTrhVEegkrNwc2bLu3gRQaD6UxF6TpfhNSr
fetchai/contracts/oracle_client,QmNfpHdqrvpDGRegGAXv4YRSaNEF57B9fqmJfTJ4NHHjXb
fetchai/contracts/scaffold,QmVpHToPRYPjBbjQd3fArdb1SWHqiQAvDnLickULehsNRL
fetchai/contracts/staking_erc20,QmV6jp7vDvxcRRSp4NdKsdjKyjQfVST9iuDYc2vpDfVSTm
fetchai/protocols/acn,QmNw5HKLVizqouTiTRAzT9htFGKjJHKH6Q4QRaJXHfyMA1
fetchai/protocols/aggregation,Qmf1cCWdpFKGUp3jZubQbFxQd5iDTWNVX2BEBTCAwmGGoG
fetchai/protocols/contract_api,QmYjgYKBM9ATJ9S2ReNVFy7GEQzBA6CGmea5giyzJVUV84
fetchai/protocols/cosm_trade,QmbyhJcvyDvzxQ83vNFHMuRuTFDi3PTRC8ADshnGgcdUJc
fetchai/protocols/default,QmR8HQP3oLYStwME45MztU8Pg2TFn9wFHJGiLgJpQdnHdd
fetchai/protocols/fipa,QmcZgYbB17yQydsy4YMSv5ZpV6jq2PrveSepAqtk48ANUo
fetchai/protocols/gym,QmUJdZ4tHi5r2EsfCrLVNaQeSU1sXCo1SbiMEh76Rg2sUg
fetchai/protocols/http,QmXTLCKrPtSoVWuuSHj2n9QH4Mi4zjtfe8bixYbPqW8dHC
fetchai/protocols/ledger_api,QmatAy3KtKXZ5KWsmpEVMGeecxQKu6SHtEfykXRj58zj2P
fetchai/protocols/ml_trade,QmSqZQBNVPQGbU9sirQVXx8hkkAYCFEBwb8XH4kpB7pKHQ
fetchai/protocols/oef_search,QmXxdyom7byWhwU65mHeoKuMYaS1xZbmuiuQpVBv6i7omi
fetchai/protocols/prometheus,QmNkFAa1c2K39CQvfsYNQ2cpDioWU6xS2ReLn4eHSZvtoG
fetchai/protocols/register,QmY5fspiKidLz5dUQh6wZGvfxwzEbAUNydZHhMe1QX2D2M
fetchai/protocols/scaffold,QmXAP9ynrTauMpHZeZNcqaACkVhb2kVuGucqiy6eDNBqwR
fetchai/protocols/signing,QmTQ7eki7Bnc71DNgqqDg8abf4dqHnnuaShFQdJULHE6kA
fetchai/protocols/state_update,QmcLkEEmAxaynioNobJvaMdWUJuG8AG2BzxCYwX6kJhhA5
fetchai/protocols/tac,QmZGEpFDwtUU7ykRmwr3Scjmw69CixH7ZFMNptYWSZ5eBe
fetchai/protocols/yoti,QmRcYAyxk2JjhTKHqVYnYiZ8zzck6qzsRuqRnBxPREK5Fe
fetchai/skills/advanced_data_request,QmUX4SDJrSdesjLTmntoQb8akvF17BiupTNsTp9RWnWbgr
fetchai/skills/aries_alice,QmTfU5p2XYY6Ay8AWvQj8CUBEU8arQ9oNHgjjGXJVURWBP
fetchai/skills/aries_faber,QmSMwZGxjcjfiKVUA7XD2dAanGBa5zunyZ5FNW6EEpZpCQ
fetchai/skills/carpark_client,QmWz2t9o5TxLP8EsPt8YiAYdAn2LVd8jqSdzYCR2iDSFtd
fetchai/skills/carpark_detection,QmVJ8AJAtpz2e55C2NY3wfUxLjvZV4VdLJgbjY4PLWjNzZ
fetchai/skills/confirmation_aw1,QmUxAYadA8F94Ydk3S5dBYLqi3uyJHzagkTuKWrbHxdboN
fetchai/skills/confirmation_aw2,QmYdw4ECUDDrJXDTU3sj3EPbmev6eDBkuwAhmaCeMxi2uR
fetchai/skills/confirmation_aw3,QmTjWyPa38Lb7CsC49jD8jxGJc6gqQ9EbHDBKTmK7517DB
fetchai/skills/echo,QmZG3W6f9eeEbSBr8B2Q2hjvSoqbBRxwj7DnHjUtLiJM1a
fetchai/skills/erc1155_client,QmPRGHjFKnUtt2m4Jt9psUqQvj1rfHKfYq3nhs4y5kbo4M
fetchai/skills/erc1155_deploy,QmWajexRe6V6QaekRX8KBrgf9jRyGHzUt9zyx8FPsK7E27
fetchai/skills/error,Qmf4CPZ5gKP2yeRkzKdxUGoLB7K4s1sEPEPDyy5q74EDfP
fetchai/skills/error_test_skill,QmQ15evqAR2Dq9zyg7pszLm96tkihLxSjqrMycXvQFrTx3
fetchai/skills/fetch_beacon,Qmca7A7asVzxv7dVcB3DPdyPYTamht1FiUQzTnDXc3sr6X
fetchai/skills/fipa_dummy_buyer,QmdmTC7KtMU2JQGWaTWmEgnXUTfgNtARt7Zw5kVdQgq48b
fetchai/skills/generic_buyer,QmTCH8KaDvTxC6c6HMysYTRW6xqDoWidARBoDaBVbL59g8
fetchai/skills/generic_seller,QmQ79cvH2QaynNgqVxDSUzYTf6MgWtP89SdZ9JZwDp24sR
fetchai/skills/gym,QmW6GyVLfN9pDvhWMiV2td2YvuDUu3rg5hMkX5aenTroQk
fetchai/skills/http_echo,QmSos2jcJ3Whwj9cuFeYKiAd135AeL6kUbCizEVaxPZ7ic
fetchai/skills/ml_data_provider,Qmd5fKGBht2KEZYP3T1mppJ1SngDp4xNJYxGdQoztLpNCy
fetchai/skills/ml_train,QmV2tLrKhAqggRsbVmd7xaN2PJEgNHsqmfXFxdedUuQfwS
fetchai/skills/registration_aw1,Qme3tFDP2yk3BHXdGTemoPEM19cMgWJxVre6KHjprPvVH9
fetchai/skills/scaffold,QmUiNp6kSteawmGixMPDCxcEZmkpnAdw3osKSvu9xFR4VG
fetchai/skills/simple_aggregation,QmcVs4zgTKLV9EkbSEbHDQKL4o4KCYECqRjwXzKxb7m51K
fetchai/skills/simple_buyer,QmX8hdwKnq62zctzjpNJj91aUBFsvBwqXR9UXVmw5eRaNd
fetchai/skills/simple_data_request,QmbKxgjbwR3eV3HrDR3YYTp5s7YC3XKbRTVkDCgbioFK5W
fetchai/skills/simple_oracle,QmVQ8GM4aHm2oxXUnej7aDh5diikZV1wN5pEbChrqSX3bR
fetchai/skills/simple_oracle_client,QmQf9rZ32TvKRdecJ7V5ZCs4tZoMF4puEF7Tg2vpYTRZWh
fetchai/skills/simple_seller,QmYkZKuzs9NbS9C4Gbb6Hz7SZ5X2UdVEHzpAdrmeFqpLbo
fetchai/skills/simple_service_registration,QmZT1WsEBjaizLjj9kUhwVVeYm7F6Byv6vt9Ve5NgfjvU8
fetchai/skills/simple_service_search,QmduytDdahAPAeKeBXDEV8oKgAx4uf6xHFTUEKs8XHfiXD
fetchai/skills/tac_control,QmbvjJqHBHw1gekeyziG8So8wiMwdAcCPrrnamJ97UwggR
fetchai/skills/tac_control_contract,QmYMgUp9e4Wr9s7tLpk6oSxJ3RTxXXQ2gF1xPKpJdPh2vM
fetchai/skills/tac_negotiation,QmSVoLmtchPEHbo4B4aChWM6m3RxooWcVune3zHbSLtmEe
fetchai/skills/tac_participation,QmYktDk5NpUsHxwVcoaoAcomWRM5KZmde1K8FBYcRtn4Rb
fetchai/skills/task_test_skill,Qme8d6XKzyEkYEDbrSBghtAe8BFeCi29AFBLBPtfDrfeMq
fetchai/skills/thermometer,QmSVKjw5roXYzTx8SBTQCTyrATAQjfSd9g3jHqKVHH46Vk
fetchai/skills/thermometer_client,QmXUaMYDEy7TNoUg9TjugsPBqkMmFwTqV2p27BY7wEqtaZ
fetchai/skills/weather_client,QmXDN1cvhGRK4ExchJgpkMQfnkJa398H71SYKm8VyoTqLt
fetchai/skills/weather_station,QmY36XnEaQa3G55A42atCJ3VA8NzXT7vmdP5Y4ySzYotpn
